526.03515625, 6.502228260040283
541.9484252929688, 6.502228736877441
539.0613403320312, 6.502228736877441
575.7344970703125, 7.53823184967041
604.296142578125, 7.538231372833252
610.7355346679688, 7.538231372833252
622.182373046875, 1.4433037042617798
622.182373046875, -3.4970803260803223
575.7344970703125, -1.5309138298034668
743.0289306640625, 6.255387306213379
743.0289306640625, 4.122072219848633
734.076416015625, 6.255387306213379
675.4276123046875, 6.255387306213379
752.865478515625, -8.416556358337402
752.865478515625, -9.028984069824219
743.0289306640625, -8.612597465515137
752.865478515625, 8.235428810119629
622.182373046875, 7.538231372833252
665.894775390625, 6.255386829376221
664.1721801757812, 6.255386829376221
661.70654296875, 6.255386829376221
775.1053466796875, -8.877798080444336
774.5526123046875, -8.871650695800781
774.105224609375, -8.862672805786133
773.5523681640625, -8.8687105178833
777.1058349609375, -8.876283645629883
776.5530395507812, -8.88250732421875
776.1056518554688, -8.881734848022461
775.5528564453125, -8.882067680358887
773.10498046875, -8.86174488067627
772.5521240234375, -8.866615295410156
772.2227783203125, -8.87711238861084
778.1060791015625, -8.864921569824219
777.55322265625, -8.87020206451416
778.5535278320312, -8.858956336975098
779.1063232421875, -8.853850364685059
781.1068115234375, -8.826865196228027
780.553955078125, -8.835281372070312
780.1065673828125, -8.839604377746582
779.5537109375, -8.846854209899902
782.1070556640625, -8.81397819519043
781.55419921875, -8.817899703979492
782.554443359375, -8.800005912780762
784.1075439453125, -8.735769271850586
783.5546875, -8.76453971862793
783.1072998046875, -8.784085273742676
772.2227783203125, 6.639288425445557
772.2227783203125, 8.235428810119629
785.0887451171875, 6.602433204650879
784.554931640625, -8.721022605895996
785.0887451171875, 6.128501892089844
785.0887451171875, -8.703269004821777
753.8082275390625, 8.235428810119629
816.5623779296875, -8.66101360321045
817.115234375, -8.66241455078125
817.5626220703125, -8.667557716369629
818.1153564453125, -8.675765991210938
820.1158447265625, -8.564364433288574
819.56298828125, -8.606653213500977
819.1156005859375, -8.636408805847168
818.562744140625, -8.659170150756836
816.1149291992188, -8.658918380737305
815.6381225585938, -8.659584045410156
820.563232421875, -8.546424865722656
821.1160888671875, -8.529064178466797
821.5635375976562, -8.527678489685059
822.563720703125, -8.532275199890137
823.1165771484375, -8.533903121948242
823.56396484375, -8.541722297668457
822.1163330078125, -8.525355339050293
825.1170043945312, -8.53227424621582
824.564208984375, -8.538501739501953
825.564453125, -8.514152526855469
826.564697265625, -8.47362232208252
827.1175537109375, -8.448553085327148
827.56494140625, -8.434284210205078
828.11767578125, -8.416701316833496
826.1173095703125, -8.490839004516602
824.11669921875, -8.544845581054688
828.5651245117188, -8.40131664276123
829.1179809570312, -8.382391929626465
829.5653686523438, -8.373682975769043
830.5655517578125, -8.354850769042969
830.1181640625, -8.35980224609375
830.741943359375, -8.351493835449219
833.5662841796875, -8.224601745605469
834.119140625, -8.217732429504395
833.118896484375, -8.236333847045898
832.5660400390625, -8.261275291442871
832.11865234375, -8.290641784667969
831.5658569335938, -8.31881332397461
831.24755859375, -8.33696460723877
831.1695556640625, -8.341416358947754
831.118408203125, -8.344324111938477
835.1193237304688, -8.215642929077148
834.5665283203125, -8.216111183166504
835.5667724609375, -8.211915969848633
837.119873046875, -8.180527687072754
836.5670166015625, -8.195130348205566
837.5672607421875, -8.161362648010254
838.1199951171875, -8.135952949523926
836.11962890625, -8.20644760131836
839.1203002929688, -8.091853141784668
838.5675048828125, -8.11106014251709
840.12060546875, -8.05130386352539
839.5677490234375, -8.07603931427002
842.1209716796875, -7.990677833557129
841.5682373046875, -8.007299423217773
841.120849609375, -8.017339706420898
840.5679931640625, -8.039629936218262
843.5685424804688, -8.0079984664917
843.12109375, -7.998641014099121
844.1213989257812, -8.014184951782227
844.56884765625, -8.024531364440918
847.569580078125, -8.000434875488281
847.1221923828125, -8.02824878692627
846.5693359375, -8.032966613769531
846.1219482421875, -8.043614387512207
849.1226196289062, -7.92055606842041
849.570068359375, -7.916672706604004
848.56982421875, -7.948694229125977
842.568359375, -7.992185592651367
848.1223754882812, -7.974337577819824
845.1216430664062, -8.033817291259766
845.569091796875, -8.03907299041748
850.5703125, -7.90914249420166
850.1229248046875, -7.904638290405273
851.570556640625, -7.894092559814453
851.1231689453125, -7.908924102783203
852.5706787109375, -7.851802825927734
852.123291015625, -7.866067886352539
853.1234130859375, -7.827157020568848
854.1237182617188, -7.8097734451293945
854.5711669921875, -7.7764787673950195
855.1239624023438, -7.743386268615723
856.5716552734375, -7.6385955810546875
856.124267578125, -7.667568206787109
857.1243896484375, -7.591578483581543
855.5714111328125, -7.707812309265137
853.5708618164062, -7.811144828796387
857.5718383789062, -7.553741455078125
815.6381225585938, 6.602433204650879
814.633544921875, 6.602433204650879
858.1246948242188, -7.5164794921875
858.5721435546875, -7.465356826782227
859.1249389648438, -7.4135284423828125
859.879150390625, -7.275142669677734
859.551025390625, -7.3414306640625
859.4317626953125, -7.365033149719238
864.1260375976562, -6.568445205688477
863.5732421875, -6.572598457336426
863.1259155273438, -6.569060325622559
862.5731201171875, -6.660832405090332
862.1256713867188, -6.703495025634766
860.125244140625, -7.235278129577637
860.5726318359375, -7.11329460144043
866.1265869140625, -6.536405563354492
865.57373046875, -6.544033050537109
865.1262817382812, -6.548957824707031
867.126708984375, -6.541548728942871
866.573974609375, -6.538804054260254
867.5741577148438, -6.539262771606445
868.1270141601562, -6.539402008056641
870.1275634765625, -6.508110046386719
869.57470703125, -6.512751579284668
869.1272583007812, -6.515322685241699
868.574462890625, -6.529515266418457
871.127685546875, -6.52889347076416
870.574951171875, -6.516239166259766
871.5751342773438, -6.527647972106934
864.573486328125, -6.558542251586914
861.5728759765625, -6.860675811767578
861.12548828125, -6.977407455444336
872.1279907226562, -6.526829719543457
873.1282348632812, -6.512564659118652
872.575439453125, -6.521960258483887
873.5755615234375, -6.498695373535156
874.5758056640625, -6.467434883117676
874.1283569335938, -6.484784126281738
875.128662109375, -6.418975830078125
875.5760498046875, -6.432408332824707
876.33447265625, -6.341438293457031
876.321533203125, -6.343339920043945
876.12890625, -6.367375373840332
875.8414306640625, -6.40167236328125
879.5770263671875, -6.081735610961914
879.1295776367188, -6.082210540771484
880.1298828125, -6.079265594482422
880.5772705078125, -6.134984016418457
882.68310546875, -6.38187313079834
882.1303100585938, -6.3426055908203125
883.1305541992188, -6.396471977233887
883.5780029296875, -6.41904354095459
882.033203125, -6.3315629959106445
881.682861328125, -6.291315078735352
882.1199951171875, -6.341438293457031
878.5767822265625, -6.093996047973633
878.1293334960938, -6.116403579711914
877.5764770507812, -6.151423454284668
881.1300048828125, -6.213870048522949
877.1290283203125, -6.228761672973633
884.130859375, -6.445748329162598
884.5781860351562, -6.4703264236450195
885.1309814453125, -6.493112564086914
885.578369140625, -6.509808540344238
886.1312255859375, -6.528707504272461
886.57861328125, -6.517783164978027
887.13134765625, -6.518610000610352
889.1319580078125, -6.447652816772461
888.5791015625, -6.46327018737793
888.1316528320312, -6.469625473022461
887.578857421875, -6.495571136474609
890.1322021484375, -6.501752853393555
889.579345703125, -6.471653938293457
890.57958984375, -6.512133598327637
891.13232421875, -6.533866882324219
891.5797729492188, -6.550291061401367
892.1326293945312, -6.55731201171875
892.580078125, -6.605011940002441
893.1328735351562, -6.648398399353027
894.1331787109375, -6.674778938293457
893.580322265625, -6.6468305587768555
894.5805053710938, -6.629508972167969
897.1337280273438, -6.4082841873168945
896.5809326171875, -6.457125663757324
896.133544921875, -6.455743789672852
895.5806884765625, -6.534257888793945
897.5811767578125, -6.562400817871094
895.13330078125, -6.59459114074707
898.1339721679688, -6.69206428527832
898.5814208984375, -6.931144714355469
899.13427734375, -7.223677635192871
899.1550903320312, -7.235929489135742
905.5830078125, -8.77017593383789
905.1356201171875, -8.774803161621094
906.1358642578125, -8.732878684997559
906.583251953125, -8.736612319946289
904.5828247070312, -8.933465003967285
901.5821533203125, -8.710480690002441
901.1346435546875, -8.459705352783203
902.1349487304688, -9.04065227508545
904.135498046875, -9.039992332458496
902.5823974609375, -9.050320625305176
903.5826416015625, -9.138712882995605
903.13525390625, -9.20535945892334
909.583984375, -8.670388221740723
909.1365966796875, -8.63936996459961
910.584228515625, -8.706727027893066
910.1368408203125, -8.695021629333496
908.583740234375, -8.675237655639648
908.1362915039062, -8.690929412841797
907.58349609375, -8.71634292602539
911.58447265625, -8.745759010314941
911.1370239257812, -8.73500919342041
912.1372680664062, -8.745952606201172
912.584716796875, -8.835529327392578
914.585205078125, -9.068305969238281
914.1378173828125, -9.110218048095703
913.5849609375, -8.991032600402832
907.1360473632812, -8.744122505187988
900.9979248046875, -8.36927604675293
900.9539794921875, -8.341416358947754
913.1375732421875, -8.91347885131836
899.3231201171875, -7.3414306640625
899.7078857421875, -7.581394195556641
900.134521484375, -7.834750175476074
900.4451293945312, -8.028697967529297
915.137939453125, -9.067556381225586
915.5853271484375, -8.93997573852539
916.1380615234375, -8.796806335449219
927.1406860351562, -2.7391695976257324
926.5878295898438, -2.7523465156555176
926.140380859375, -2.7427978515625
925.587646484375, -2.956162452697754
925.1403198242188, -3.0787839889526367
928.1409301757812, -2.7251439094543457
927.588134765625, -2.7307944297790527
928.58837890625, -2.688601016998291
929.1412353515625, -2.655385971069336
929.588623046875, -2.5916948318481445
931.1416625976562, -2.36160945892334
930.6942138671875, -2.438291549682617
930.141357421875, -2.5252017974853516
934.1424560546875, -1.8212437629699707
933.589599609375, -1.9025588035583496
933.1422119140625, -1.948145866394043
935.590087890625, -1.7405319213867188
936.1428833007812, -1.7332663536071777
935.1426391601562, -1.7568445205688477
938.143310546875, -1.730705738067627
937.5904541015625, -1.7329235076904297
937.1430053710938, -1.730247974395752
936.5902099609375, -1.731635570526123
934.58984375, -1.7968568801879883
932.58935546875, -2.064340591430664
932.1419067382812, -2.145279884338379
931.6944580078125, -2.2442445755004883
931.2523193359375, -2.338184356689453
931.23681640625, -2.341484546661377
938.5906982421875, -1.7411518096923828
939.1435546875, -1.7396631240844727
939.5909423828125, -1.7441062927246094
940.5911254882812, -1.7529654502868652
940.1436767578125, -1.7435498237609863
941.1439819335938, -1.7505578994750977
941.5914306640625, -1.7756409645080566
942.5916748046875, -1.817171573638916
942.1442260742188, -1.779980182647705
943.14453125, -1.847038745880127
943.5919189453125, -1.8881511688232422
944.1446533203125, -1.9317522048950195
944.5921020507812, -1.9501872062683105
945.1449584960938, -1.9784350395202637
946.592529296875, -2.0203866958618164
946.1452026367188, -2.00277042388916
947.5927734375, -2.0435233116149902
947.1453247070312, -2.038421630859375
948.1456298828125, -2.050261974334717
948.593017578125, -2.055725574493408
949.1458740234375, -2.0806126594543457
949.59326171875, -2.1335811614990234
950.14599609375, -2.1683688163757324
950.6988525390625, -2.204741954803467
950.9078369140625, -2.2320947647094727
951.1463012695312, -2.261539936065674
951.55029296875, -2.2890496253967285
951.9449462890625, -2.341484546661377
952.1466064453125, -2.3739218711853027
945.5924072265625, -1.9922494888305664
957.1478271484375, -2.2779831886291504
956.368408203125, -2.3116345405578613
956.1475219726562, -2.3111214637756348
955.592529296875, -2.341484546661377
958.14794921875, -2.247419834136963
957.5951538085938, -2.2481746673583984
958.5953369140625, -2.221579074859619
959.148193359375, -2.2194156646728516
955.1472778320312, -2.386542797088623
955.302734375, -2.3584213256835938
960.1483764648438, -2.2244858741760254
959.5955810546875, -2.220661163330078
960.5958251953125, -2.220942974090576
961.1486206054688, -2.226741313934326
961.5960693359375, -2.2337918281555176
962.14892578125, -2.251586437225342
962.5963134765625, -2.2827506065368652
966.14990234375, -1.8616137504577637
964.5968017578125, -1.9988574981689453
965.1495971679688, -1.89398193359375
965.5970458984375, -1.8795056343078613
964.1492919921875, -2.0837326049804688
963.5965576171875, -2.216557025909424
963.149169921875, -2.323340892791748
954.5457763671875, -2.457061290740967
954.14697265625, -2.57021427154541
953.9007568359375, -2.5981497764587402
953.59423828125, -2.6272025108337402
953.1468505859375, -2.662186622619629
952.6994018554688, -2.4898486137390137
924.9385375976562, -3.189249038696289
924.63134765625, -3.3414697647094727
924.4910888671875, -3.4155044555664062
924.14013671875, -3.6288228034973145
923.6926879882812, -3.926485061645508
923.2210693359375, -4.265853404998779
923.139892578125, -4.324161052703857
923.116943359375, -4.341461658477783
923.0374755859375, -4.404867649078369
922.6924438476562, -4.6772356033325195
922.1395874023438, -5.087928771972656
921.994873046875, -5.171237945556641
921.7523193359375, -5.3414459228515625
921.5474853515625, -5.4670305252075195
921.1393432617188, -5.670368194580078
920.5865478515625, -5.912288665771484
920.13916015625, -6.181560516357422
919.9677734375, -6.288989067077637
919.8878173828125, -6.341438293457031
919.5203247070312, -6.602329254150391
919.138916015625, -6.9057207107543945
918.8621826171875, -7.15501594543457
918.607666015625, -7.3414306640625
918.414794921875, -7.478424072265625
918.1386108398438, -7.719303131103516
917.691162109375, -8.0000581741333
917.2222290039062, -8.31186294555664
917.1718139648438, -8.341416358947754
917.1383666992188, -8.360036849975586
916.69091796875, -8.572545051574707
612.8832397460938, 7.538231372833252
785.1077270507812, -8.702637672424316
-77.09262084960938, 8.102226257324219
-76.09243774414062, 7.878044128417969
-76.64517211914062, 8.001972198486328
-75.64498901367188, 7.858180522918701
-72.64431762695312, 7.70586633682251
-72.09146118164062, 7.672177791595459
-73.09176635742188, 7.722344398498535
-74.64474487304688, 7.804401397705078
-74.09194946289062, 7.7761006355285645
-73.64450073242188, 7.750653266906738
-75.09219360351562, 7.827172756195068
-70.09103393554688, 7.662901878356934
-70.16207885742188, 7.664895057678223
-69.84323120117188, 7.658409595489502
-69.70816040039062, 7.6559624671936035
-70.53848266601562, 7.675447940826416
-71.09127807617188, 7.670016765594482
-71.64401245117188, 7.668996810913086
-69.53829956054688, 7.652883052825928
-69.09078979492188, 7.6475114822387695
-68.64334106445312, 7.638766765594482
-67.09030151367188, 7.613537311553955
-66.64285278320312, 7.593871593475342
-67.64315795898438, 7.624112606048584
-68.09060668945312, 7.631102085113525
-64.08963012695312, 7.51241397857666
-64.64242553710938, 7.523359775543213
-63.642181396484375, 7.511103630065918
-63.089447021484375, 7.50853967666626
-65.64266967773438, 7.5550336837768555
-65.08987426757812, 7.528984546661377
-62.641937255859375, 7.509003639221191
-62.089141845703125, 7.514316558837891
-61.641693115234375, 7.51404333114624
-61.088958740234375, 7.513545989990234
-60.641510009765625, 7.509088516235352
-60.088714599609375, 7.502814769744873
-59.641265869140625, 7.498261451721191
-66.09011840820312, 7.573388576507568
-59.088470458984375, 7.49261999130249
-58.641021728515625, 7.49206018447876
-58.088287353515625, 7.48560094833374
-57.088043212890625, 7.470688343048096
-57.640777587890625, 7.479239463806152
-56.640594482421875, 7.487363815307617
